month,lat,psl
7,-84.3455497382199,99666.77197265626
7,-83.40314136125654,99507.698676216
7,-82.46073298429319,99342.23928493938
7,-81.51832460732984,99208.20776367142
7,-80.57591623036649,99122.64482964444
7,-79.63350785340315,99076.21793619836
7,-78.69109947643979,99031.31800672773
7,-77.74869109947645,98958.13636610193
7,-76.80628272251309,98876.10560438408
7,-75.86387434554973,98803.8682454431
7,-74.92146596858639,98727.7188585073
7,-73.97905759162303,98660.80284288147
7,-73.03664921465969,98597.48147243896
7,-72.09424083769633,98551.76486545081
7,-71.15183246073298,98517.87906901045
7,-70.20942408376963,98476.25561523497
7,-69.26701570680629,98434.2487250433
7,-68.32460732984293,98413.20692274271
7,-67.38219895287958,98403.8039550778
7,-66.43979057591623,98405.89187282999
7,-65.49738219895288,98415.72816297789
7,-64.55497382198953,98423.56765407941
7,-63.61256544502618,98457.1128472218
7,-62.67015706806283,98520.57462565068
7,-61.72774869109948,98615.83477105034
7,-60.78534031413612,98729.47433810789
7,-59.84293193717278,98856.02777777717
7,-58.90052356020942,98994.8156738282
7,-57.95811518324607,99144.39092339447
7,-57.01570680628272,99303.80463324668
7,-56.07329842931937,99471.14860026061
7,-55.13089005235602,99642.43573676192
7,-54.18848167539267,99815.00827365428
7,-53.24607329842932,99986.89531792566
7,-52.303664921465966,100155.75816514778
7,-51.361256544502616,100320.82237413155
7,-50.41884816753927,100480.77387152768
7,-49.47643979057592,100638.83026801159
7,-48.53403141361257,100791.76025390648
7,-47.59162303664922,100940.91267903615
7,-46.64921465968587,101084.30843099004
7,-45.70680628272251,101222.26757812557
7,-44.76439790575916,101353.48055012988
7,-43.82198952879581,101478.13156466959
7,-42.87958115183246,101597.02745225707
7,-41.93717277486911,101710.75916883642
7,-40.99476439790576,101817.80826822972
7,-40.05235602094241,101918.16566297703
7,-39.109947643979055,102012.45345052019
7,-38.167539267015705,102099.15671115473
7,-37.225130890052355,102177.34977213485
7,-36.282722513089006,102244.51432291634
7,-35.340314136125656,102301.76112196234
7,-34.397905759162306,102348.08957248337
7,-33.455497382198956,102386.8916558158
7,-32.5130890052356,102414.8058539501
7,-31.57068062827225,102432.84239366287
7,-30.6282722513089,102438.39249674405
7,-29.68586387434555,102433.27067057234
7,-28.7434554973822,102419.6280381939
7,-27.80104712041885,102397.2847222223
7,-26.8586387434555,102367.21630859429
7,-25.916230366492144,102330.30523003469
7,-24.9738219895288,102285.8828667531
7,-24.031413612565444,102234.65974934863
7,-23.0890052356021,102181.4195421009
7,-22.146596858638745,102125.171739366
7,-21.204188481675388,102064.7927788625
7,-20.261780104712045,102002.48307291717
7,-19.31937172774869,101939.05216471374
7,-18.376963350785346,101876.40915256017
7,-17.43455497382199,101811.66311306405
7,-16.492146596858646,101748.08458116284
7,-15.54973821989529,101687.16566297771
7,-14.607329842931932,101632.8848198783
7,-13.66492146596859,101577.82297092055
7,-12.722513089005233,101521.0017903641
7,-11.78010471204189,101467.51543511292
7,-10.837696335078533,101419.6580403647
7,-9.89528795811519,101374.2765570753
7,-8.952879581151834,101332.75954861069
7,-8.010471204188477,101295.30246310716
7,-7.068062827225134,101262.31833224818
7,-6.125654450261777,101236.21112738745
7,-5.1832460732984345,101213.7659505206
7,-4.240837696335078,101198.33612738742
7,-3.298429319371735,101186.0759548606
7,-2.356020942408378,101175.24956597203
7,-1.4136125654450211,101169.86417643269
7,-0.47120418848167844,101165.51521809862
7,0.47120418848167844,101159.52444118881
7,1.4136125654450211,101152.81317816892
7,2.356020942408378,101144.94023980007
7,3.2984293193717207,101137.06692165752
7,4.240837696335078,101130.74544270869
7,5.1832460732984345,101124.90294053801
7,6.125654450261777,101118.51245117212
7,7.068062827225134,101110.60422092016
7,8.010471204188477,101098.767333984
7,8.952879581151834,101086.53819444415
7,9.895287958115176,101072.42835829013
7,10.837696335078533,101055.32212999134
7,11.78010471204189,101040.79690212687
7,12.722513089005233,101030.81534830685
7,13.66492146596859,101024.80069987025
7,14.607329842931932,101019.41069878454
7,15.54973821989529,101010.67933485268
7,16.492146596858632,101003.11897786439
7,17.43455497382199,100999.39637586783
7,18.376963350785346,100998.81201171815
7,19.31937172774869,101007.78664822062
7,20.261780104712045,101019.48011610287
7,21.204188481675388,101038.22802734337
7,22.146596858638745,101066.57652452232
7,23.089005235602087,101102.16276041696
7,24.031413612565444,101140.05498589372
7,24.9738219895288,101176.69919162295
7,25.916230366492144,101215.81662326382
7,26.8586387434555,101266.33805338595
7,27.801047120418843,101326.83333333342
7,28.7434554973822,101382.93136935719
7,29.685863874345543,101425.65136718699
7,30.6282722513089,101454.22702365382
7,31.570680628272257,101482.39127604131
7,32.5130890052356,101516.23825412375
7,33.455497382198956,101557.29180230015
7,34.3979057591623,101597.05390082538
7,35.340314136125656,101629.31431749188
7,36.282722513089,101637.41528320273
7,37.225130890052355,101618.91935221294
7,38.16753926701571,101605.27541775194
7,39.10994764397907,101588.26087782052
7,40.0523560209424,101564.85115559869
7,40.994764397905755,101545.1359320753
7,41.93717277486911,101531.83694118887
7,42.87958115183247,101505.12879774321
7,43.8219895287958,101461.89160156187
7,44.764397905759154,101418.26562499971
7,45.70680628272251,101376.64341905444
7,46.64921465968587,101335.14572482691
7,47.591623036649224,101285.71845160556
7,48.53403141361255,101232.63519965309
7,49.47643979057591,101175.86935763822
7,50.41884816753927,101113.41761610238
7,51.36125654450262,101041.12131076344
7,52.30366492146598,100967.035915799
7,53.24607329842931,100893.80371093778
7,54.188481675392666,100822.2068142359
7,55.13089005235602,100750.04880099812
7,56.07329842931938,100683.22970920152
7,57.01570680628271,100618.55783420157
7,57.958115183246065,100559.75583224867
7,58.90052356020942,100508.19070095487
7,59.84293193717278,100464.45019531189
7,60.785340314136135,100431.98885091174
7,61.727748691099464,100407.04630533858
7,62.67015706806282,100390.52886284696
7,63.61256544502618,100389.31882052904
7,64.55497382198953,100400.42833116266
7,65.49738219895289,100418.79774305595
7,66.43979057591622,100442.40527343772
7,67.38219895287958,100465.16929795974
7,68.32460732984293,100486.86295572888
7,69.26701570680629,100509.7609320745
7,70.20942408376962,100537.38796658046
7,71.15183246073298,100567.56073676223
7,72.09424083769633,100598.05946180492
7,73.03664921465969,100627.02208116298
7,73.97905759162305,100651.56106228242
7,74.92146596858638,100671.09358723921
7,75.86387434554973,100690.02813042565
7,76.80628272251309,100708.36463758723
7,77.74869109947645,100728.7077636714
7,78.6910994764398,100748.64352756126
7,79.63350785340313,100770.30205620718
7,80.57591623036649,100785.14629448822
7,81.51832460732984,100799.08767361061
7,82.4607329842932,100804.45008680549
7,83.40314136125653,100805.23274739533
7,84.34554973821989,100799.603841146
7,85.28795811518324,100791.18199327217
7,86.2303664921466,100783.14290364584
7,87.17277486910996,100773.72235785589
7,88.11518324607329,100765.52297634585
7,89.05759162303664,100756.35525173576
7,90.0,100755.41406249978
8,-90.0,100817.91069878492
8,-89.05759162303664,100710.20713975663
8,-88.1151832460733,100514.10118272643
8,-87.17277486910994,100368.80154079893
8,-86.2303664921466,100251.95703125004
8,-85.28795811518324,100179.6426595048
8,-84.3455497382199,100101.90852864577
8,-83.40314136125654,100021.44675021773
8,-82.46073298429319,99916.09044053829
8,-81.51832460732984,99818.77962239539
8,-80.57591623036649,99764.23811848994
8,-79.63350785340315,99735.27870008729
8,-78.69109947643979,99705.48923068595
8,-77.74869109947645,99638.21183268185
8,-76.80628272251309,99552.0538736984
8,-75.86387434554973,99454.56637912359
8,-74.92146596858639,99334.82226562532
8,-73.97905759162303,99210.24131944391
8,-73.03664921465969,99084.23190646675
8,-72.09424083769633,98967.66373697853
8,-71.15183246073298,98854.17062717023
8,-70.20942408376963,98723.48556857686
8,-69.26701570680629,98589.08968098955
8,-68.32460732984293,98478.95741102393
8,-67.38219895287958,98392.59914822014
8,-66.43979057591623,98324.95271809907
8,-65.49738219895288,98276.9696723094
8,-64.55497382198953,98239.3131510411
8,-63.61256544502618,98227.8326280377
8,-62.67015706806283,98252.44132486953
8,-61.72774869109948,98311.22471788198
8,-60.78534031413612,98398.39610460101
8,-59.84293193717278,98508.75873480849
8,-58.90052356020942,98636.42567274308
8,-57.95811518324607,98777.82074652814
8,-57.01570680628272,98931.27902560777
8,-56.07329842931937,99094.86941189256
8,-55.13089005235602,99268.2347547741
8,-54.18848167539267,99450.16088867157
8,-53.24607329842932,99637.58610026065
8,-52.303664921465966,99828.79494900201
8,-51.361256544502616,100020.48944769922
8,-50.41884816753927,100210.00632052949
8,-49.47643979057592,100396.97683376673
8,-48.53403141361257,100578.89396158885
8,-47.59162303664922,100755.83642578093
8,-46.64921465968587,100926.11813693633
8,-45.70680628272251,101089.46343316037
8,-44.76439790575916,101244.46544053785
8,-43.82198952879581,101390.18066406192
8,-42.87958115183246,101525.69626193587
8,-41.93717277486911,101651.84431966118
8,-40.99476439790576,101766.78911675417
8,-40.05235602094241,101872.2077365448
8,-39.109947643979055,101968.11661783794
8,-38.167539267015705,102054.26698133706
8,-37.225130890052355,102132.46137152714
8,-36.282722513089006,102200.23771158815
8,-35.340314136125656,102257.70439995706
8,-34.397905759162306,102306.25206163264
8,-33.455497382198956,102346.3344455294
8,-32.5130890052356,102375.88294813415
8,-31.57068062827225,102395.762207031
8,-30.6282722513089,102403.41324869721
8,-29.68586387434555,102400.51635742128
8,-28.7434554973822,102389.1095377599
8,-27.80104712041885,102368.9446343316
8,-26.8586387434555,102342.25740559949
8,-25.916230366492144,102309.38007269974
8,-24.9738219895288,102269.7323133677
8,-24.031413612565444,102224.43012152746
8,-23.0890052356021,102177.70719401067
8,-22.146596858638745,102128.21752929655
8,-21.204188481675388,102074.89143880167
8,-20.261780104712045,102020.23467339457
8,-19.31937172774869,101964.68177625885
8,-18.376963350785346,101908.55240885366
8,-17.43455497382199,101849.09819878447
8,-16.492146596858646,101789.5878906248
8,-15.54973821989529,101731.09898546037
8,-14.607329842931932,101678.16672091992
8,-13.66492146596859,101625.02064344673
8,-12.722513089005233,101570.13766818527
8,-11.78010471204189,101518.22463650184
8,-10.837696335078533,101471.93910047752
8,-9.89528795811519,101428.51155599022
8,-8.952879581151834,101388.06016710025
8,-8.010471204188477,101351.37185329811
8,-7.068062827225134,101319.27514648427
8,-6.125654450261777,101294.45654296894
8,-5.1832460732984345,101272.60742187483
8,-4.240837696335078,101256.58078342043
8,-3.298429319371735,101244.21202256897
8,-2.356020942408378,101233.66417100663
8,-1.4136125654450211,101229.31616210997
8,-0.47120418848167844,101227.3346082896
8,0.47120418848167844,101224.32663302908
8,1.4136125654450211,101220.08265516542
8,2.356020942408378,101214.33119032088
8,3.2984293193717207,101207.66132269915
8,4.240837696335078,101201.5401746965
8,5.1832460732984345,101193.66777886267
8,6.125654450261777,101184.2618272572
8,7.068062827225134,101174.53298611111
8,8.010471204188477,101161.82747395794
8,8.952879581151834,101149.32142469578
8,9.895287958115176,101133.807481554
8,10.837696335078533,101113.79012044273
8,11.78010471204189,101097.03748914943
8,12.722513089005233,101085.34912109331
8,13.66492146596859,101078.81439887216
8,14.607329842931932,101075.35709635392
8,15.54973821989529,101067.55943467919
8,16.492146596858632,101061.88525390599
8,17.43455497382199,101061.90635850672
8,18.376963350785346,101065.02899848035
8,19.31937172774869,101075.45166015631
8,20.261780104712045,101087.12141927131
8,21.204188481675388,101102.89854600656
8,22.146596858638745,101125.58805338512
8,23.089005235602087,101152.69262695334
8,24.031413612565444,101180.58661566813
8,24.9738219895288,101205.7946777341
8,25.916230366492144,101232.90831163192
8,26.8586387434555,101271.3295084641
8,27.801047120418843,101321.14754231779
8,28.7434554973822,101366.57128906199
8,29.685863874345543,101398.0640462234
8,30.6282722513089,101415.59423828044
8,31.570680628272257,101432.849473741
8,32.5130890052356,101452.93863932337
8,33.455497382198956,101479.5687934026
8,34.3979057591623,101503.06098090352
8,35.340314136125656,101517.28203667582
8,36.282722513089,101508.74069552908
8,37.225130890052355,101477.83119032059
8,38.16753926701571,101451.91767035608
8,39.10994764397907,101427.3750271261
8,40.0523560209424,101396.88818359339
8,40.994764397905755,101374.10655382
8,41.93717277486911,101360.68858506909
8,42.87958115183247,101332.61100260424
8,43.8219895287958,101292.08718532925
8,44.764397905759154,101251.94360351528
8,45.70680628272251,101220.8777126742
8,46.64921465968587,101193.67396375923
8,47.591623036649224,101162.18551974789
8,48.53403141361255,101128.66880967905
8,49.47643979057591,101093.99167209146
8,50.41884816753927,101056.35929361974
8,51.36125654450262,101017.84431966099
8,52.30366492146598,100979.7086046012
8,53.24607329842931,100942.80460612007
8,54.188481675392666,100905.94647894941
8,55.13089005235602,100868.83449978281
8,56.07329842931938,100836.37234158
8,57.01570680628271,100807.58930121547
8,57.958115183246065,100782.80585395008
8,58.90052356020942,100763.15370008683
8,59.84293193717278,100748.58314344555
8,60.785340314136135,100735.53100585962
8,61.727748691099464,100722.85625542533
8,62.67015706806282,100712.95515950499
8,63.61256544502618,100709.60319010368
8,64.55497382198953,100708.73863389701
8,65.49738219895289,100707.47100151946
8,66.43979057591622,100705.64843750015
8,67.38219895287958,100701.4881456158
8,68.32460732984293,100699.58477104994
8,69.26701570680629,100696.60188802071
8,70.20942408376962,100699.88642035649
8,71.15183246073298,100703.69018554692
8,72.09424083769633,100708.79939778578
8,73.03664921465969,100713.60484483474
8,73.97905759162305,100723.37147352373
8,74.92146596858638,100728.5665418833
8,75.86387434554973,100731.35210503507
8,76.80628272251309,100727.48361545187
8,77.74869109947645,100712.29635959158
8,78.6910994764398,100692.56442599889
8,79.63350785340313,100674.96289062561
8,80.57591623036649,100656.05064561665
8,81.51832460732984,100637.12236870607
8,82.4607329842932,100617.80864800338
8,83.40314136125653,100599.88595920087
8,84.34554973821989,100579.07568359387
8,85.28795811518324,100562.28729926178
8,86.2303664921466,100548.14035373267
8,87.17277486910996,100539.10297309028
8,88.11518324607329,100537.9823404952
8,89.05759162303664,100537.64111328092
8,90.0,100535.91406249975
9,-90.0,100389.13324652819
9,-89.05759162303664,100295.04497612816
9,-88.1151832460733,100112.40668402852
9,-87.17277486910994,99957.31247287363
9,-86.2303664921466,99805.06127929689
9,-85.28795811518324,99678.67499457426
9,-84.3455497382199,99554.79600694455
9,-83.40314136125654,99431.78336588612
9,-82.46073298429319,99299.19344075528
9,-81.51832460732984,99172.74191623228
9,-80.57591623036649,99087.48236762191
9,-79.63350785340315,99035.4107259119
9,-78.69109947643979,98986.21544053848
9,-77.74869109947645,98897.03900824596
9,-76.80628272251309,98791.03106011334
9,-75.86387434554973,98664.99329969657
9,-74.92146596858639,98533.26063368088
9,-73.97905759162303,98418.40494791616
9,-73.03664921465969,98320.08116319415
9,-72.09424083769633,98241.02902560704
9,-71.15183246073298,98178.05173068585
9,-70.20942408376963,98099.1271158859
9,-69.26701570680629,98021.41824001736
9,-68.32460732984293,97965.28700086773
9,-67.38219895287958,97927.34347873229
9,-66.43979057591623,97901.11854383697
9,-65.49738219895288,97890.86566840325
9,-64.55497382198953,97889.22922091954
9,-63.61256544502618,97907.70019531198
9,-62.67015706806283,97953.30400933132
9,-61.72774869109948,98032.9633246528
9,-60.78534031413612,98143.18503146728
9,-59.84293193717278,98280.12906900984
9,-58.90052356020942,98437.2329915365
9,-57.95811518324607,98610.66471354202
9,-57.01570680628272,98798.73144531263
9,-56.07329842931937,99000.2459852432
9,-55.13089005235602,99211.14076063356
9,-54.18848167539267,99427.68367513
9,-53.24607329842932,99646.16577148461
9,-52.303664921465966,99864.56114366348
9,-51.361256544502616,100078.90516493004
9,-50.41884816753927,100289.03344726554
9,-49.47643979057592,100494.54334852372
9,-48.53403141361257,100693.51638454886
9,-47.59162303664922,100885.03312174446
9,-46.64921465968587,101067.00013563415
9,-45.70680628272251,101238.64103190169
9,-44.76439790575916,101397.9586046004
9,-43.82198952879581,101545.057915581
9,-42.87958115183246,101680.92572699666
9,-41.93717277486911,101806.17472330696
9,-40.99476439790576,101919.6597222229
9,-40.05235602094241,102020.26220703089
9,-39.109947643979055,102108.58515082403
9,-38.167539267015705,102182.9325358075
9,-37.225130890052355,102244.62226019909
9,-36.282722513089006,102292.25227864539
9,-35.340314136125656,102328.84814453183
9,-34.397905759162306,102353.4772135424
9,-33.455497382198956,102366.37296549465
9,-32.5130890052356,102367.4889051654
9,-31.57068062827225,102358.86130099795
9,-30.6282722513089,102341.76725260336
9,-29.68586387434555,102316.24772135356
9,-28.7434554973822,102283.85142686588
9,-27.80104712041885,102245.87817382811
9,-26.8586387434555,102202.97333441892
9,-25.916230366492144,102154.5991210937
9,-24.9738219895288,102102.23640950484
9,-24.031413612565444,102046.28634982611
9,-23.0890052356021,101990.94618055578
9,-22.146596858638745,101934.8006727427
9,-21.204188481675388,101876.28412543381
9,-20.261780104712045,101818.37125651096
9,-19.31937172774869,101761.5466308595
9,-18.376963350785346,101704.34768337617
9,-17.43455497382199,101645.8212619356
9,-16.492146596858646,101588.45185004313
9,-15.54973821989529,101532.40795898458
9,-14.607329842931932,101483.62551540777
9,-13.66492146596859,101434.02180989635
9,-12.722513089005233,101381.95298936579
9,-11.78010471204189,101334.234592014
9,-10.837696335078533,101292.29269748261
9,-9.89528795811519,101253.06336805611
9,-8.952879581151834,101217.68945312456
9,-8.010471204188477,101185.46506076348
9,-7.068062827225134,101158.53781467018
9,-6.125654450261777,101137.9136555992
9,-5.1832460732984345,101119.95673285575
9,-4.240837696335078,101107.57278103339
9,-3.298429319371735,101098.74986436577
9,-2.356020942408378,101090.44007703963
9,-1.4136125654450211,101087.65828450565
9,-0.47120418848167844,101086.69471571148
9,0.47120418848167844,101083.39219835031
9,1.4136125654450211,101079.50268554731
9,2.356020942408378,101073.12117512996
9,3.2984293193717207,101066.00770399255
9,4.240837696335078,101059.4763726132
9,5.1832460732984345,101051.13658311608
9,6.125654450261777,101042.97111002632
9,7.068062827225134,101035.06939019095
9,8.010471204188477,101023.84491644929
9,8.952879581151834,101011.32204861069
9,9.895287958115176,100997.98936631971
9,10.837696335078533,100980.74647352436
9,11.78010471204189,100967.40863715288
9,12.722513089005233,100958.42871093696
9,13.66492146596859,100955.06070963595
9,14.607329842931932,100955.71340603274
9,15.54973821989529,100953.0472547746
9,16.492146596858632,100954.93180338513
9,17.43455497382199,100964.04017469597
9,18.376963350785346,100980.00897894915
9,19.31937172774869,101002.66482204877
9,20.261780104712045,101029.8544108077
9,21.204188481675388,101061.56792534693
9,22.146596858638745,101098.84152560736
9,23.089005235602087,101141.45659722251
9,24.031413612565444,101185.14290364557
9,24.9738219895288,101227.05598958296
9,25.916230366492144,101272.35720486114
9,26.8586387434555,101331.3693305127
9,27.801047120418843,101400.26654730909
9,28.7434554973822,101464.26888020785
9,29.685863874345543,101517.26687282932
9,30.6282722513089,101557.32259114504
9,31.570680628272257,101593.75428602402
9,32.5130890052356,101630.84033203183
9,33.455497382198956,101672.26844618034
9,34.3979057591623,101710.58455403721
9,35.340314136125656,101748.05227322102
9,36.282722513089,101775.01597764721
9,37.225130890052355,101785.78884548556
9,38.16753926701571,101791.43869357658
9,39.10994764397907,101795.98318142297
9,40.0523560209424,101797.00667317679
9,40.994764397905755,101801.97783745723
9,41.93717277486911,101805.42898220457
9,42.87958115183247,101802.58653428828
9,43.8219895287958,101793.00485568511
9,44.764397905759154,101780.50618489558
9,45.70680628272251,101768.91362847283
9,46.64921465968587,101752.38430447101
9,47.591623036649224,101724.7755262583
9,48.53403141361255,101690.17097981789
9,49.47643979057591,101647.89949544217
9,50.41884816753927,101599.61707899289
9,51.36125654450262,101545.57212999085
9,52.30366492146598,101486.52099609426
9,53.24607329842931,101424.54272460964
9,54.188481675392666,101361.54806857607
9,55.13089005235602,101299.17165798593
9,56.07329842931938,101237.20578342021
9,57.01570680628271,101174.55650499144
9,57.958115183246065,101111.05843098999
9,58.90052356020942,101049.93636067717
9,59.84293193717278,100996.09402126673
9,60.785340314136135,100952.56363932327
9,61.727748691099464,100913.81835937504
9,62.67015706806282,100880.2583279077
9,63.61256544502618,100853.293945312
9,64.55497382198953,100833.6255967877
9,65.49738219895289,100817.76519097263
9,66.43979057591622,100808.92011176237
9,67.38219895287958,100802.76730685726
9,68.32460732984293,100799.33715820272
9,69.26701570680629,100796.69194878466
9,70.20942408376962,100797.97922092075
9,71.15183246073298,100810.76481119797
9,72.09424083769633,100838.24636501678
9,73.03664921465969,100868.62481011254
9,73.97905759162305,100899.96264648387
9,74.92146596858638,100928.28691948745
9,75.86387434554973,100950.62481011331
9,76.80628272251309,100975.11664496564
9,77.74869109947645,100988.9986165358
9,78.6910994764398,100996.58615451462
9,79.63350785340313,101004.54101562565
9,80.57591623036649,101016.25504557331
9,81.51832460732984,101031.49319118877
9,82.4607329842932,101043.92860243063
9,83.40314136125653,101058.79847547687
9,84.34554973821989,101077.72561306442
9,85.28795811518324,101098.43443467848
9,86.2303664921466,101119.30297851564
9,87.17277486910996,101137.50827365463
9,88.11518324607329,101152.66650390663
9,89.05759162303664,101160.83487955695
9,90.0,101165.00000000071
10,-90.0,99517.34282769157
10,-89.05759162303664,99427.67930772541
10,-88.1151832460733,99279.38609483585
10,-87.17277486910994,99124.79524739618
10,-86.2303664921466,98984.65445963538
10,-85.28795811518324,98863.20288085892
10,-84.3455497382199,98745.67179361983
10,-83.40314136125654,98624.3603786901
10,-82.46073298429319,98495.77845594636
10,-81.51832460732984,98379.45054795958
