month,lat,psl
10,-80.57591623036649,98304.97734917572
10,-79.63350785340315,98271.32728407164
10,-78.69109947643979,98237.73798285617
10,-77.74869109947645,98180.36623806373
10,-76.80628272251309,98118.47059461848
10,-75.86387434554973,98066.36159939275
10,-74.92146596858639,98000.60422092049
10,-73.97905759162303,97940.13688150996
10,-73.03664921465969,97886.41270616298
10,-72.09424083769633,97844.76725260362
10,-71.15183246073298,97797.79866536464
10,-70.20942408376963,97729.3666449659
10,-69.26701570680629,97657.97810872388
10,-68.32460732984293,97600.00488281221
10,-67.38219895287958,97555.79299587639
10,-66.43979057591623,97521.29638671882
10,-65.49738219895288,97512.45540364632
10,-64.55497382198953,97533.19064670085
10,-63.61256544502618,97591.26565212634
10,-62.67015706806283,97683.15993923583
10,-61.72774869109948,97799.4933539497
10,-60.78534031413612,97943.00176323818
10,-59.84293193717278,98112.06179470422
10,-58.90052356020942,98298.9322916667
10,-57.95811518324607,98499.66175672789
10,-57.01570680628272,98712.57522243938
10,-56.07329842931937,98936.35055881094
10,-55.13089005235602,99168.40025499118
10,-54.18848167539267,99405.47121853268
10,-53.24607329842932,99645.70486111136
10,-52.303664921465966,99884.15920681453
10,-51.361256544502616,100118.2826877166
10,-50.41884816753927,100344.79600694435
10,-49.47643979057592,100561.77655707407
10,-48.53403141361257,100767.3415256079
10,-47.59162303664922,100960.80343966986
10,-46.64921465968587,101141.67594401084
10,-45.70680628272251,101308.5257975267
10,-44.76439790575916,101461.00046115424
10,-43.82198952879581,101598.4307183154
10,-42.87958115183246,101721.58409288204
10,-41.93717277486911,101831.07177734342
10,-40.99476439790576,101926.4244791673
10,-40.05235602094241,102007.5249565969
10,-39.109947643979055,102075.01860894037
10,-38.167539267015705,102127.1667209204
10,-37.225130890052355,102166.53190104109
10,-36.282722513089006,102193.24820963501
10,-35.340314136125656,102209.51831054744
10,-34.397905759162306,102215.07750108578
10,-33.455497382198956,102211.11588541657
10,-32.5130890052356,102196.48470052134
10,-31.57068062827225,102174.948160807
10,-30.6282722513089,102146.86802842806
10,-29.68586387434555,102114.21704101507
10,-28.7434554973822,102077.03412543354
10,-27.80104712041885,102035.40820312501
10,-26.8586387434555,101989.90329318636
10,-25.916230366492144,101940.23410373264
10,-24.9738219895288,101887.51443142327
10,-24.031413612565444,101832.86444769932
10,-23.0890052356021,101779.58525933184
10,-22.146596858638745,101725.02568901883
10,-21.204188481675388,101669.84404839379
10,-20.261780104712045,101618.90247938408
10,-19.31937172774869,101570.27395290814
10,-18.376963350785346,101522.70583767309
10,-17.43455497382199,101473.72016059003
10,-16.492146596858646,101426.98825412293
10,-15.54973821989529,101383.44061957498
10,-14.607329842931932,101345.2141655812
10,-13.66492146596859,101308.08987087732
10,-12.722513089005233,101269.66354709155
10,-11.78010471204189,101234.23578559044
10,-10.837696335078533,101202.2440592448
10,-9.89528795811519,101172.73098415855
10,-8.952879581151834,101148.56662326341
10,-8.010471204188477,101126.83987087633
10,-7.068062827225134,101108.3868543837
10,-6.125654450261777,101094.8637966583
10,-5.1832460732984345,101082.48296440962
10,-4.240837696335078,101074.2564019101
10,-3.298429319371735,101067.95730251678
10,-2.356020942408378,101062.3355577255
10,-1.4136125654450211,101060.21563042581
10,-0.47120418848167844,101060.05013020807
10,0.47120418848167844,101056.1619194875
10,1.4136125654450211,101051.73890516537
10,2.356020942408378,101044.85476345455
10,3.2984293193717207,101038.27096896649
10,4.240837696335078,101032.90020073822
10,5.1832460732984345,101027.99023437485
10,6.125654450261777,101023.63566080756
10,7.068062827225134,101019.24145507811
10,8.010471204188477,101010.70933702216
10,8.952879581151834,101003.71150716112
10,9.895287958115176,101002.02818467902
10,10.837696335078533,101000.62982855906
10,11.78010471204189,101004.29313151048
10,12.722513089005233,101014.38427734327
10,13.66492146596859,101032.53919813424
10,14.607329842931932,101060.4199490017
10,15.54973821989529,101090.57853190138
10,16.492146596858632,101123.61216905358
10,17.43455497382199,101161.38536241297
10,18.376963350785346,101202.75729709146
10,19.31937172774869,101247.35340711824
10,20.261780104712045,101293.58715820362
10,21.204188481675388,101341.65709092852
10,22.146596858638745,101392.99609374974
10,23.089005235602087,101446.67635091169
10,24.031413612565444,101500.08721245627
10,24.9738219895288,101551.04584418368
10,25.916230366492144,101604.40991210935
10,26.8586387434555,101669.27227105088
10,27.801047120418843,101742.56621636284
10,28.7434554973822,101808.3676486541
10,29.685863874345543,101861.44620768167
10,30.6282722513089,101900.55056423535
10,31.570680628272257,101932.29587131047
10,32.5130890052356,101964.6322428392
10,33.455497382198956,102001.95898437478
10,34.3979057591623,102037.27601454062
10,35.340314136125656,102070.78868272626
10,36.282722513089,102104.20893012114
10,37.225130890052355,102124.16455078071
10,38.16753926701571,102136.04079861137
10,39.10994764397907,102141.9219835063
10,40.0523560209424,102139.6626247826
10,40.994764397905755,102130.09057617249
10,41.93717277486911,102108.34806315073
10,42.87958115183247,102077.30116102441
10,43.8219895287958,102042.2114529074
10,44.764397905759154,102003.85785590248
10,45.70680628272251,101966.47618272628
10,46.64921465968587,101927.53556315154
10,47.591623036649224,101884.36805555523
10,48.53403141361255,101840.3844401044
10,49.47643979057591,101795.58349609315
10,50.41884816753927,101746.81032986101
10,51.36125654450262,101694.85891384498
10,52.30366492146598,101641.22314453167
10,53.24607329842931,101586.27899848121
10,54.188481675392666,101530.43269856746
10,55.13089005235602,101470.96544053803
10,56.07329842931938,101410.30015733512
10,57.01570680628271,101344.41742621541
10,57.958115183246065,101274.98635525213
10,58.90052356020942,101207.19254557298
10,59.84293193717278,101152.20781792476
10,60.785340314136135,101109.1974012589
10,61.727748691099464,101069.88964843754
10,62.67015706806282,101026.19563802052
10,63.61256544502618,100984.96671549426
10,64.55497382198953,100946.14152018176
10,65.49738219895289,100911.15288628517
10,66.43979057591622,100883.99568684908
10,67.38219895287958,100852.47938368018
10,68.32460732984293,100820.13747829826
10,69.26701570680629,100786.14520941835
10,70.20942408376962,100747.6495496968
10,71.15183246073298,100715.38856336809
10,72.09424083769633,100692.81868489523
10,73.03664921465969,100676.51966688341
10,73.97905759162305,100661.89699978242
10,74.92146596858638,100652.75360785551
10,75.86387434554973,100647.29823133712
10,76.80628272251309,100647.0737033425
10,77.74869109947645,100643.37763129288
10,78.6910994764398,100644.76223415862
10,79.63350785340313,100651.95977105093
10,80.57591623036649,100665.26174587701
10,81.51832460732984,100676.53816731731
10,82.4607329842932,100675.98722330734
10,83.40314136125653,100663.50878906195
10,84.34554973821989,100654.60731336824
10,85.28795811518324,100635.09491644925
10,86.2303664921466,100613.55433485244
10,87.17277486910996,100595.56312391511
10,88.11518324607329,100581.6542426219
10,89.05759162303664,100572.57839626714
10,90.0,100568.75781250058
11,-90.0,99209.42236328124
11,-89.05759162303664,99164.6404351125
11,-88.1151832460733,99080.17789713613
11,-87.17277486910994,99002.44278971385
11,-86.2303664921466,98918.16870117185
11,-85.28795811518324,98828.72930230002
11,-84.3455497382199,98731.75428602434
11,-83.40314136125654,98635.37893337748
11,-82.46073298429319,98554.60400390641
11,-81.51832460732984,98484.09475368886
11,-80.57591623036649,98441.02539062535
11,-79.63350785340315,98418.70358615494
11,-78.69109947643979,98394.3361545141
11,-77.74869109947645,98340.38606770796
11,-76.80628272251309,98266.42314995706
11,-75.86387434554973,98185.32354058197
11,-74.92146596858639,98095.81833224864
11,-73.97905759162303,98017.37635633627
11,-73.03664921465969,97949.0104980466
11,-72.09424083769633,97889.21107313303
11,-71.15183246073298,97820.86328125
11,-70.20942408376963,97754.31534830779
11,-69.26701570680629,97697.76337348085
11,-68.32460732984293,97655.37098524277
11,-67.38219895287958,97626.89979383643
11,-66.43979057591623,97621.54229058167
11,-65.49738219895288,97656.61716037377
11,-64.55497382198953,97733.12462022514
11,-63.61256544502618,97850.99999999948
11,-62.67015706806283,97999.90882703968
11,-61.72774869109948,98175.4021267361
11,-60.78534031413612,98369.40904405406
11,-59.84293193717278,98576.6265190966
11,-58.90052356020942,98794.83696831597
11,-57.95811518324607,99019.01057942747
11,-57.01570680628272,99246.66842990466
11,-56.07329842931937,99474.71893988733
11,-55.13089005235602,99699.28542751716
11,-54.18848167539267,99919.54283311605
11,-53.24607329842932,100134.03605143257
11,-52.303664921465966,100341.97859700542
11,-51.361256544502616,100542.20855034671
11,-50.41884816753927,100732.59160698765
11,-49.47643979057592,100912.74674479112
11,-48.53403141361257,101082.02102322079
11,-47.59162303664922,101240.28377278613
11,-46.64921465968587,101386.63406033046
11,-45.70680628272251,101518.89100477495
11,-44.76439790575916,101636.05932617158
11,-43.82198952879581,101738.21706814169
11,-42.87958115183246,101824.76510959222
11,-41.93717277486911,101897.2711588539
11,-40.99476439790576,101955.08780924535
11,-40.05235602094241,101999.80352104997
11,-39.109947643979055,102032.20730251669
11,-38.167539267015705,102053.00987413216
11,-37.225130890052355,102062.47154405317
11,-36.282722513089006,102061.4883083764
11,-35.340314136125656,102052.87407769146
11,-34.397905759162306,102035.4402126744
11,-33.455497382198956,102011.26022677928
11,-32.5130890052356,101978.98204210121
11,-31.57068062827225,101942.3341742618
11,-30.6282722513089,101902.12917751662
11,-29.68586387434555,101860.06876627548
11,-28.7434554973822,101817.92640516447
11,-27.80104712041885,101774.36423068577
11,-26.8586387434555,101729.53892686691
11,-25.916230366492144,101681.53133138019
11,-24.9738219895288,101631.66696506047
11,-24.031413612565444,101582.39607747363
11,-23.0890052356021,101537.28838433187
11,-22.146596858638745,101492.04706488685
11,-21.204188481675388,101447.00580512128
11,-20.261780104712045,101405.74598524347
11,-19.31937172774869,101365.14754231785
11,-18.376963350785346,101325.22856987792
11,-17.43455497382199,101285.06122504322
11,-16.492146596858646,101246.16140407954
11,-15.54973821989529,101211.9069010419
11,-14.607329842931932,101183.00225151895
11,-13.66492146596859,101155.76448567762
11,-12.722513089005233,101128.04828558983
11,-11.78010471204189,101100.82294379348
11,-10.837696335078533,101076.51147460948
11,-9.89528795811519,101055.34282769157
11,-8.952879581151834,101038.309271918
11,-8.010471204188477,101022.24867078957
11,-7.068062827225134,101008.59459092886
11,-6.125654450261777,100998.89916992212
11,-5.1832460732984345,100990.07994249111
11,-4.240837696335078,100984.12147352456
11,-3.298429319371735,100980.81778971296
11,-2.356020942408378,100977.82676866293
11,-1.4136125654450211,100976.30864800392
11,-0.47120418848167844,100976.3316514754
11,0.47120418848167844,100973.53445095447
11,1.4136125654450211,100971.1906467019
11,2.356020942408378,100967.3826226125
11,3.2984293193717207,100963.85232204804
11,4.240837696335078,100961.67757161491
11,5.1832460732984345,100960.44287109363
11,6.125654450261777,100962.39675564264
11,7.068062827225134,100965.54077148442
11,8.010471204188477,100968.90679253434
11,8.952879581151834,100978.38783094574
11,9.895287958115176,100996.8505316843
11,10.837696335078533,101019.08200412334
11,11.78010471204189,101046.34762912331
11,12.722513089005233,101080.7115614145
11,13.66492146596859,101123.66731770874
11,14.607329842931932,101175.87122938338
11,15.54973821989529,101229.37046983544
11,16.492146596858632,101286.08558485216
11,17.43455497382199,101345.869628906
11,18.376963350785346,101407.0885687929
11,19.31937172774869,101469.90606011296
11,20.261780104712045,101532.97523329039
11,21.204188481675388,101592.7643771698
11,22.146596858638745,101652.72417534694
11,23.089005235602087,101712.0367838544
11,24.031413612565444,101767.50203450488
11,24.9738219895288,101818.00664605002
11,25.916230366492144,101866.62871636287
11,26.8586387434555,101920.42957899359
11,27.801047120418843,101975.45575629358
11,28.7434554973822,102020.88859049437
11,29.685863874345543,102056.5944010411
11,30.6282722513089,102078.98600260346
11,31.570680628272257,102096.08729383649
11,32.5130890052356,102113.10677083385
11,33.455497382198956,102128.0938585068
11,34.3979057591623,102145.6963975702
11,35.340314136125656,102150.47767469674
11,36.282722513089,102150.66115993889
11,37.225130890052355,102144.64417860185
11,38.16753926701571,102150.43237304711
11,39.10994764397907,102148.23933919199
11,40.0523560209424,102139.39363606725
11,40.994764397905755,102124.788519966
11,41.93717277486911,102099.18717447895
11,42.87958115183247,102058.85522460938
11,43.8219895287958,102020.0783148866
11,44.764397905759154,101983.0267469615
11,45.70680628272251,101944.73966471422
11,46.64921465968587,101899.68570963597
11,47.591623036649224,101846.52560763861
11,48.53403141361255,101789.55183919297
11,49.47643979057591,101723.5400661886
11,50.41884816753927,101651.04578993052
11,51.36125654450262,101574.89431423564
11,52.30366492146598,101498.59350585977
11,53.24607329842931,101419.82796223988
11,54.188481675392666,101339.78982204839
11,55.13089005235602,101260.77216254317
11,56.07329842931938,101186.95909288208
11,57.01570680628271,101111.07356770844
11,57.958115183246065,101034.45933702303
11,58.90052356020942,100961.09407552092
11,59.84293193717278,100904.46549479099
11,60.785340314136135,100863.69064670161
11,61.727748691099464,100825.58306206601
11,62.67015706806282,100785.8793131507
11,63.61256544502618,100750.45298936577
11,64.55497382198953,100722.1691351992
11,65.49738219895289,100700.81049262194
11,66.43979057591622,100689.64838324672
11,67.38219895287958,100672.4574652775
11,68.32460732984293,100654.9889594181
11,69.26701570680629,100639.7913140191
11,70.20942408376962,100623.62619357691
11,71.15183246073298,100611.81301540797
11,72.09424083769633,100611.03325737787
11,73.03664921465969,100614.70968966983
11,73.97905759162305,100625.10614691782
11,74.92146596858638,100638.71166992153
11,75.86387434554973,100659.44444444493
11,76.80628272251309,100681.60641818623
11,77.74869109947645,100709.60023328946
11,78.6910994764398,100744.58246527839
11,79.63350785340313,100783.5071885857
11,80.57591623036649,100824.02766927115
11,81.51832460732984,100875.21221245613
11,82.4607329842932,100917.704969618
11,83.40314136125653,100943.34445529459
11,84.34554973821989,100966.46359592042
11,85.28795811518324,100992.16761610213
11,86.2303664921466,101011.82595486108
11,87.17277486910996,101032.24506293407
11,88.11518324607329,101043.9131944448
11,89.05759162303664,101052.0399305552
11,90.0,101052.62500000089
12,-90.0,99497.15397135474
12,-89.05759162303664,99476.90353732603
12,-88.1151832460733,99439.3478190112
12,-87.17277486910994,99404.0229220923
12,-86.2303664921466,99349.30379231766
12,-85.28795811518324,99264.53092447882
12,-84.3455497382199,99181.34665256081
12,-83.40314136125654,99104.23700629419
12,-82.46073298429319,99039.03515625009
12,-81.51832460732984,98979.80034722183
12,-80.57591623036649,98940.12589518275
12,-79.63350785340315,98915.3210177957
12,-78.69109947643979,98896.30742730056
12,-77.74869109947645,98858.67919921827
12,-76.80628272251309,98797.66121419315
12,-75.86387434554973,98715.66444227469
12,-74.92146596858639,98621.64960394992
12,-73.97905759162303,98530.97688802033
12,-73.03664921465969,98446.73155381923
12,-72.09424083769633,98356.8349066834
12,-71.15183246073298,98255.65418836815
12,-70.20942408376963,98171.06776258729
12,-69.26701570680629,98093.03154839402
12,-68.32460732984293,98021.06065538159
12,-67.38219895287958,97965.48204210028
12,-66.43979057591623,97937.57183159734
12,-65.49738219895288,97947.6682671446
12,-64.55497382198953,97992.17917209149
12,-63.61256544502618,98066.56662326342
12,-62.67015706806283,98168.50759548588
12,-61.72774869109948,98294.5174696181
12,-60.78534031413612,98441.97195095509
12,-59.84293193717278,98605.93636067653
12,-58.90052356020942,98781.51814778645
12,-57.95811518324607,98966.9997016063
12,-57.01570680628272,99158.9295247397
12,-56.07329842931937,99354.44927300361
12,-55.13089005235602,99551.55683051201
12,-54.18848167539267,99749.28971354141
12,-53.24607329842932,99945.82318793423
12,-52.303664921465966,100139.55124240478
12,-51.361256544502616,100329.44696723043
12,-50.41884816753927,100514.4259982637
12,-49.47643979057592,100692.54972330658
12,-48.53403141361257,100862.01898871559
12,-47.59162303664922,101021.08892144072
12,-46.64921465968587,101169.37782118107
12,-45.70680628272251,101305.3617350267
12,-44.76439790575916,101427.94034830699
12,-43.82198952879581,101536.42727321982
12,-42.87958115183246,101629.05411783866
12,-41.93717277486911,101706.55919053781
12,-40.99476439790576,101769.26150173674
12,-40.05235602094241,101818.63826497358
12,-39.109947643979055,101856.79828558967
12,-38.167539267015705,101882.56127929706
12,-37.225130890052355,101895.72271050295
12,-36.282722513089006,101895.72262912293
12,-35.340314136125656,101886.10107421936
12,-34.397905759162306,101869.82123480976
12,-33.455497382198956,101846.06754557275
12,-32.5130890052356,101814.73955620707
12,-31.57068062827225,101778.21169704833
12,-30.6282722513089,101736.22132703921
12,-29.68586387434555,101693.05257161404
12,-28.7434554973822,101648.83794487795
12,-27.80104712041885,101603.51052517374
12,-26.8586387434555,101557.30552842935
12,-25.916230366492144,101508.37445746524
12,-24.9738219895288,101459.17084418367
12,-24.031413612565444,101411.9000922306
12,-23.0890052356021,101368.52137586834
12,-22.146596858638745,101326.07446289036
12,-21.204188481675388,101285.83715820279
12,-20.261780104712045,101249.55167643278
12,-19.31937172774869,101215.26052517373
12,-18.376963350785346,101183.36914062448
12,-17.43455497382199,101152.33230251707
12,-16.492146596858646,101123.47661675324
12,-15.54973821989529,101098.56605360274
12,-14.607329842931932,101080.11105685736
12,-13.66492146596859,101062.51519097277
12,-12.722513089005233,101044.54429795952
12,-11.78010471204189,101027.71440972236
12,-10.837696335078533,101013.67925347222
12,-9.89528795811519,101001.79022895024
12,-8.952879581151834,100992.5272081159
12,-8.010471204188477,100983.24850802918
12,-7.068062827225134,100976.23806423611
12,-6.125654450261777,100972.02669270859
12,-5.1832460732984345,100965.93310546852
12,-4.240837696335078,100963.44273546041
12,-3.298429319371735,100962.67339409675
12,-2.356020942408378,100961.51367187472
12,-1.4136125654450211,100961.63658311682
12,-0.47120418848167844,100962.77015516456
12,0.47120418848167844,100961.44854058127
12,1.4136125654450211,100959.49690755257
12,2.356020942408378,100956.31024848064
12,3.2984293193717207,100953.54614257766
12,4.240837696335078,100952.91105143259
12,5.1832460732984345,100954.66159396677
12,6.125654450261777,100960.50550672771
12,7.068062827225134,100969.38604058156
12,8.010471204188477,100982.02275933116
12,8.952879581151834,101002.9091796871
12,9.895287958115176,101031.97295464434
12,10.837696335078533,101064.92976888023
12,11.78010471204189,101102.70605468763
12,12.722513089005233,101145.55018446139
12,13.66492146596859,101194.70054796059
12,14.607329842931932,101252.00531683998
12,15.54973821989529,101311.03317599851
12,16.492146596858632,101370.91628689208
12,17.43455497382199,101432.4672037758
12,18.376963350785346,101493.62985568524
12,19.31937172774869,101554.182779948
12,20.261780104712045,101611.31675889806
12,21.204188481675388,101662.96603732603
12,22.146596858638745,101713.3571777341
12,23.089005235602087,101759.88349066864
12,24.031413612565444,101802.26391601538
12,24.9738219895288,101838.79966905351
12,25.916230366492144,101871.45258246532
12,26.8586387434555,101906.47922092068
12,27.801047120418843,101938.450141059
12,28.7434554973822,101963.356038411
12,29.685863874345543,101979.67971462615
12,30.6282722513089,101984.14002821108
12,31.570680628272257,101986.68733723932
12,32.5130890052356,101983.82486979221
12,33.455497382198956,101978.5030110675
12,34.3979057591623,101981.7783745667
12,35.340314136125656,101974.30712890688
12,36.282722513089,101959.0400933155
12,37.225130890052355,101931.48952907928
12,38.16753926701571,101919.00268554711
12,39.10994764397907,101901.98396809824
12,40.0523560209424,101877.0072428382
12,40.994764397905755,101857.18720160655
12,41.93717277486911,101842.051567925
12,42.87958115183247,101807.64803059904
12,43.8219895287958,101780.36428493857
12,44.764397905759154,101756.18853081572
12,45.70680628272251,101735.13840060828
12,46.64921465968587,101708.52365451449
12,47.591623036649224,101676.09575737812
12,48.53403141361255,101647.16680230056
12,49.47643979057591,101611.6341417096
12,50.41884816753927,101576.2270507811
12,51.36125654450262,101537.1555175777
12,52.30366492146598,101494.90483941021
12,53.24607329842931,101447.97181532139
12,54.188481675392666,101400.67797851538
12,55.13089005235602,101354.76928710923
12,56.07329842931938,101314.13321940119
12,57.01570680628271,101276.38831922752
12,57.958115183246065,101247.2734103737
12,58.90052356020942,101225.90668402777
12,59.84293193717278,101220.62497287267
12,60.785340314136135,101221.99625651074
12,61.727748691099464,101218.68948025168
12,62.67015706806282,101213.5046115449
12,63.61256544502618,101211.41878255155
12,64.55497382198953,101214.9884168832
12,65.49738219895289,101231.60419379376
12,66.43979057591622,101260.41666666689
12,67.38219895287958,101283.18570963507
12,68.32460732984293,101296.75927734339
12,69.26701570680629,101310.17089843735
12,70.20942408376962,101336.6041124138
12,71.15183246073298,101379.39447699653
12,72.09424083769633,101437.18825954803
12,73.03664921465969,101501.91682942685
12,73.97905759162305,101571.99256727376
12,74.92146596858638,101647.19341362813
12,75.86387434554973,101728.63628472255
12,76.80628272251309,101815.14149305597
12,77.74869109947645,101905.2497287321
12,78.6910994764398,102002.86477322121
12,79.63350785340313,102100.448567709
12,80.57591623036649,102192.66924370693
12,81.51832460732984,102289.33707682251
12,82.4607329842932,102369.32592773435
12,83.40314136125653,102429.79174804634
12,84.34554973821989,102479.85435655406
12,85.28795811518324,102526.60302734342
12,86.2303664921466,102571.90291341141
12,87.17277486910996,102615.63560655383
12,88.11518324607329,102653.4421115455
12,89.05759162303664,102679.52327473926
12,90.0,102685.43750000057
